component,eigenvalue,variance_fraction,cumulative_fraction
2579,1.650601439816369e-06,1.1336282911898161e-06,0.9995319972365498
2580,1.6504461420346472e-06,1.13352163312284e-06,0.999533130758183
2581,1.6459543763891776e-06,1.130436701478975e-06,0.9995342611948844
2582,1.643094871241714e-06,1.1284728016205522e-06,0.9995353896676861
2583,1.6403783487228675e-06,1.1266071018175996e-06,0.9995365162747879
2584,1.6350990546183997e-06,1.1229812979076006e-06,0.9995376392560859
2585,1.63103221129807e-06,1.1201882016867012e-06,0.9995387594442875
2586,1.6275120339877762e-06,1.1177705540991664e-06,0.9995398772148416
2587,1.6249551896490622e-06,1.1160145208081392e-06,0.9995409932293624
2588,1.6244633407036538e-06,1.1156767203760926e-06,0.9995421089060827
2589,1.6202053717397004e-06,1.1127523596163669e-06,0.9995432216584423
2590,1.6147053320463651e-06,1.1089749482748832e-06,0.9995443306333907
2591,1.6124561395406207e-06,1.1074302093722394e-06,0.9995454380636001
2592,1.6101057735847625e-06,1.1058159848369048e-06,0.999546543879585
2593,1.6079920266906183e-06,1.10436426958826e-06,0.9995476482438546
2594,1.6037158115076326e-06,1.1014273773781168e-06,0.999548749671232
2595,1.5977288415924914e-06,1.0973155437697192e-06,0.9995498469867757
2596,1.595428741255961e-06,1.0957358415162448e-06,0.9995509427226172
2597,1.592107778827153e-06,1.0934550141326857e-06,0.9995520361776313
2598,1.5879510750811654e-06,1.0906002020315461e-06,0.9995531267778334
2599,1.585164832542938e-06,1.0886866187210876e-06,0.9995542154644521
2600,1.5812621267842268e-06,1.0860062517024107e-06,0.9995553014707038
2601,1.5769232129133626e-06,1.0830262982149142e-06,0.999556384497002
2602,1.5736418925456866e-06,1.0807726968841965e-06,0.9995574652696989
2603,1.5715179964644463e-06,1.079314011203231e-06,0.9995585445837101
2604,1.5669463837608238e-06,1.0761742408309443e-06,0.9995596207579509
2605,1.5649267800582858e-06,1.0747871828537967e-06,0.9995606955451337
2606,1.5618113326106826e-06,1.0726475025644645e-06,0.9995617681926363
2607,1.5596824765109326e-06,1.0711854103571434e-06,0.9995628393780467
2608,1.5580687892295922e-06,1.0700771346031467e-06,0.9995639094551813
2609,1.5522283594465105e-06,1.0660659443332863e-06,0.9995649755211256
2610,1.5493742368840308e-06,1.0641057412186506e-06,0.9995660396268667
2611,1.5430208467469925e-06,1.0597422512624598e-06,0.999567099369118
2612,1.5394143078602851e-06,1.0572652907942182e-06,0.9995681566344088
2613,1.5374774483317718e-06,1.055935061276287e-06,0.9995692125694701
2614,1.533531590021932e-06,1.0532250572104003e-06,0.9995702657945272
2615,1.5303823232262359e-06,1.0510621498906884e-06,0.9995713168566771
2616,1.5276111937582906e-06,1.049158946193155e-06,0.9995723660156233
2617,1.5270037344973019e-06,1.0487417449310025e-06,0.9995734147573682
2618,1.5221259942142206e-06,1.0453917270232317e-06,0.9995744601490952
2619,1.5194314814748526e-06,1.0435411434731176e-06,0.9995755036902387
2620,1.5161983317422808e-06,1.041320625595159e-06,0.9995765450108643
2621,1.5127307394368451e-06,1.0389390932367533e-06,0.9995775839499575
2622,1.512366608621728e-06,1.0386890092469096e-06,0.9995786226389668
2623,1.5063586209431419e-06,1.0345627406994141e-06,0.9995796572017075
2624,1.5042213945445825e-06,1.0330948997950985e-06,0.9995806902966073
2625,1.5007198547361761e-06,1.0306900523899137e-06,0.9995817209866598
2626,1.497142695592149e-06,1.0282332698439051e-06,0.9995827492199296
2627,1.4925344753671571e-06,1.0250683575319026e-06,0.9995837742882872
2628,1.4868643258281708e-06,1.0211741152408096e-06,0.9995847954624024
2629,1.4842852877891313e-06,1.0194028393806388e-06,0.9995858148652418
2630,1.4827384711336484e-06,1.0183404901789236e-06,0.9995868332057319
2631,1.4805729807741382e-06,1.0168532376680371e-06,0.9995878500589697
2632,1.475365698303196e-06,1.0132768911395055e-06,0.9995888633358608
2633,1.4738499054916601e-06,1.0122358490240142e-06,0.9995898755717099
2634,1.472205053476755e-06,1.0111061694212117e-06,0.9995908866778793
2635,1.4669013011231322e-06,1.0074635676564876e-06,0.999591894141447
2636,1.465499487472252e-06,1.0065008060986213e-06,0.9995929006422531
2637,1.4617664989278549e-06,1.0039370003714877e-06,0.9995939045792536
2638,1.4565666209469216e-06,1.0003657392252617e-06,0.9995949049449928
2639,1.453993063894797e-06,9.985982276910394e-07,0.9995959035432205
2640,1.447503534840969e-06,9.941412379208522e-07,0.9995968976844584
2641,1.4468321440887316e-06,9.936801286955602e-07,0.9995978913645871
2642,1.4445420333076534e-06,9.921072872398554e-07,0.9995988834718743
2643,1.442746762247187e-06,9.908743002719504e-07,0.9995998743461746
2644,1.4402878697949175e-06,9.89185540053011e-07,0.9996008635317146
2645,1.4377215384338632e-06,9.874229911025009e-07,0.9996018509547058
2646,1.4331218633250414e-06,9.842639475515502e-07,0.9996028352186533
2647,1.4324503489351546e-06,9.838027534122784e-07,0.9996038190214067
2648,1.4272207277078339e-06,9.802110646905255e-07,0.9996047992324714
2649,1.425282859546293e-06,9.788801424463506e-07,0.9996057781126139
2650,1.4197283767916221e-06,9.750653397679274e-07,0.9996067531779537
2651,1.4185609196588668e-06,9.74263533588363e-07,0.9996077274414873
2652,1.4132420644085077e-06,9.706105591978755e-07,0.9996086980520464
2653,1.4076671231410671e-06,9.667817056720995e-07,0.9996096648337521
2654,1.4068565373889031e-06,9.662249977237586e-07,0.9996106310587498
2655,1.4010389150018087e-06,9.622294715074462e-07,0.9996115932882214
2656,1.398592205241055e-06,9.60549078325777e-07,0.9996125538372996
2657,1.3967153885483778e-06,9.59260086053704e-07,0.9996135130973857
2658,1.3945151834930838e-06,9.57748991590235e-07,0.9996144708463772
2659,1.3921629880791143e-06,9.56133510588365e-07,0.9996154269798878
2660,1.3861841675424024e-06,9.520272739494842e-07,0.9996163790071617
2661,1.3846674620740874e-06,9.509856050239588e-07,0.9996173299927668
2662,1.3810491536547043e-06,9.485005612747425e-07,0.9996182784933281
2663,1.3762294359846722e-06,9.45190393129667e-07,0.9996192236837212
2664,1.3738003502571356e-06,9.435221040829985e-07,0.9996201672058254
2665,1.3718550653391712e-06,9.421860880319798e-07,0.9996211093919134
2666,1.3682938055926427e-06,9.397402251461524e-07,0.9996220491321386
2667,1.3671836659057568e-06,9.389777844225053e-07,0.999622988109923
2668,1.363844735806554e-06,9.366846168949267e-07,0.9996239247945399
2669,1.3614948065876793e-06,9.350706923092882e-07,0.9996248598652322
2670,1.3578908640614773e-06,9.325955150139265e-07,0.9996257924607472
2671,1.3569234479733805e-06,9.319310964448135e-07,0.9996267243918436
2672,1.3553695438118272e-06,9.308638795644439e-07,0.9996276552557232
2673,1.3518339228824492e-06,9.284356253440237e-07,0.9996285836913485
2674,1.3483414198857897e-06,9.260369843949895e-07,0.999629509728333
2675,1.345271748573609e-06,9.239287430229664e-07,0.999630433657076
2676,1.342864006219283e-06,9.222751125432404e-07,0.9996313559321885
2677,1.3363567650356696e-06,9.178059581335845e-07,0.9996322737381467
2678,1.3349749524446613e-06,9.168569332457451e-07,0.9996331905950799
2679,1.3344678592712397e-06,9.165086631220235e-07,0.999634107103743
2680,1.3294383195131812e-06,9.130543897742228e-07,0.9996350201581328
2681,1.3246291211999043e-06,9.097514462929184e-07,0.9996359299095791
2682,1.3225856213358705e-06,9.08347976501223e-07,0.9996368382575556
2683,1.3190379287534076e-06,9.059114315044056e-07,0.9996377441689871
2684,1.3164794928679891e-06,9.041543051437087e-07,0.9996386483232922
2685,1.3133353178018635e-06,9.019948948091278e-07,0.999639550318187
2686,1.3104195789582035e-06,8.999923738109262e-07,0.9996404503105608
2687,1.3058322474034027e-06,8.968418077771485e-07,0.9996413471523686
2688,1.3050616461585472e-06,8.963125610726918e-07,0.9996422434649297
2689,1.2996895663069746e-06,8.926230321801501e-07,0.9996431360879618
2690,1.2970019903626223e-06,8.907772128007741e-07,0.9996440268651746
2691,1.2932873790740385e-06,8.8822602851974e-07,0.9996449150912031
2692,1.2919837782258506e-06,8.873307192304853e-07,0.9996458024219224
2693,1.2881645233419882e-06,8.847076660311055e-07,0.9996466871295884
2694,1.2849302649826368e-06,8.824863867514838e-07,0.9996475696159751
2695,1.2831913012671588e-06,8.812920715051346e-07,0.9996484509080467
2696,1.2806770474777682e-06,8.795652892801044e-07,0.9996493304733359
2697,1.278915901388283e-06,8.783557392434941e-07,0.9996502088290752
2698,1.2734602058724085e-06,8.746087833547359e-07,0.9996510834378586
2699,1.2718401101031604e-06,8.734961062697936e-07,0.9996519569339648
2700,1.2675756476235838e-06,8.705672857823333e-07,0.9996528275012506
2701,1.26610362128417e-06,8.695563023532133e-07,0.999653697057553
2702,1.265058241392348e-06,8.688383384693685e-07,0.9996545658958915
2703,1.2605288695071091e-06,8.657275789688813e-07,0.9996554316234705
2704,1.2603310404647542e-06,8.655917105552094e-07,0.999656297215181
2705,1.2587295978694855e-06,8.644918444161642e-07,0.9996571617070255
2706,1.254680273102092e-06,8.61710779886714e-07,0.9996580234178053
2707,1.2532333188319361e-06,8.60717015882189e-07,0.9996588841348212
2708,1.2498462772433038e-06,8.583908055229291e-07,0.9996597425256267
2709,1.245075090836197e-06,8.551139685087567e-07,0.9996605976395952
2710,1.2416117756910657e-06,8.527353736916676e-07,0.9996614503749689
2711,1.2366475658017036e-06,8.493259687085899e-07,0.9996622997009376
2712,1.235650162087762e-06,8.486409547248461e-07,0.9996631483418923
2713,1.2346182869941863e-06,8.479322658973471e-07,0.9996639962741581
2714,1.2308318018789163e-06,8.453317188801842e-07,0.999664841605877
2715,1.2305488834926393e-06,8.451374113513982e-07,0.9996656867432884
2716,1.2271997251605816e-06,8.428372191031004e-07,0.9996665295805075
2717,1.221441431978016e-06,8.388824400127295e-07,0.9996673684629475
2718,1.218411493058682e-06,8.368014867331078e-07,0.9996682052644342
2719,1.216975578717266e-06,8.358153049196864e-07,0.9996690410797392
2720,1.2144077319493814e-06,8.340517151921515e-07,0.9996698751314543
2721,1.2129615245175725e-06,8.330584641140416e-07,0.9996707081899184
2722,1.2097414186346428e-06,8.308469047142617e-07,0.9996715390368232
2723,1.208733255248338e-06,8.301545010186828e-07,0.9996723691913242
2724,1.2067313663850856e-06,8.287796095418807e-07,0.9996731979709337
2725,1.2042457664711467e-06,8.270725067155717e-07,0.9996740250434404
2726,1.2011061513739202e-06,8.249162281544319e-07,0.9996748499596685
2727,1.199052354151722e-06,8.23505686166955e-07,0.9996756734653547
2728,1.1936814693145634e-06,8.198169780068538e-07,0.9996764932823327
2729,1.1913269778644762e-06,8.181999200940239e-07,0.9996773114822528
2730,1.1880023821901814e-06,8.15916597407981e-07,0.9996781273988502
2731,1.1856522189930485e-06,8.14302512126752e-07,0.9996789417013623
2732,1.184215028382392e-06,8.133154537753103e-07,0.999679755016816
2733,1.1830319202883627e-06,8.125028985608446e-07,0.9996805675197146
2734,1.1824432352528727e-06,8.120985913824226e-07,0.9996813796183059
2735,1.1778699122580955e-06,8.089576463871213e-07,0.9996821885759524
2736,1.174624476282927e-06,8.0672869035331e-07,0.9996829953046428
2737,1.1731203814714028e-06,8.056956823903669e-07,0.9996838010003252
2738,1.1708673339607658e-06,8.041482958815214e-07,0.999684605148621
2739,1.1684809994084354e-06,8.025093682182409e-07,0.9996854076579892
2740,1.163082499699677e-06,7.988016942442564e-07,0.9996862064596834
2741,1.15635253272467e-06,7.941795724057526e-07,0.9996870006392559
2742,1.1549183204524726e-06,7.931945595685437e-07,0.9996877938338155
2743,1.153077706671919e-06,7.919304313517275e-07,0.9996885857642468
2744,1.1496420202945863e-06,7.895708118923908e-07,0.9996893753350586
2745,1.1483678777288714e-06,7.886957344662714e-07,0.9996901640307931
2746,1.1463199409741921e-06,7.872892174309233e-07,0.9996909513200106
2747,1.1439840295758102e-06,7.856849202438245e-07,0.9996917370049309
2748,1.1426417844191818e-06,7.84763070155389e-07,0.999692521768001
2749,1.1413120251457673e-06,7.838497953354043e-07,0.9996933056177963
2750,1.140308534935616e-06,7.831606011636811e-07,0.9996940887783975
2751,1.1355549256024577e-06,7.798958360330195e-07,0.9996948686742335
2752,1.1325657277244936e-06,7.778428635826854e-07,0.9996956465170971
2753,1.1311538283192373e-06,7.76873175157907e-07,0.9996964233902722
2754,1.1287084282660035e-06,7.751936814795716e-07,0.9996971985839537
2755,1.126718871359347e-06,7.738272595548647e-07,0.9996979724112133
2756,1.1234141527588236e-06,7.715575883855536e-07,0.9996987439688017
2757,1.1191498226910708e-06,7.686288588381508e-07,0.9996995125976604
2758,1.1182641487816927e-06,7.680205805607785e-07,0.999700280618241
2759,1.1171190218717554e-06,7.672341107136104e-07,0.9997010478523517
2760,1.115600732792051e-06,7.661913541683666e-07,0.9997018140437058
2761,1.1106644083019826e-06,7.628011007968093e-07,0.9997025768448067
2762,1.1086711201737514e-06,7.61432116279925e-07,0.9997033382769229
2763,1.1060815781479485e-06,7.596536263120489e-07,0.9997040979305493
2764,1.1043630710922804e-06,7.584733606404454e-07,0.9997048564039099
2765,1.1006528234633236e-06,7.559251733082125e-07,0.9997056123290833
2766,1.0989226405966074e-06,7.547368887233768e-07,0.999706367065972
2767,1.0969493216075876e-06,7.533816189535021e-07,0.999707120447591
2768,1.09419758881308e-06,7.514917368351418e-07,0.9997078719393279
2769,1.092528376974387e-06,7.503453269758715e-07,0.9997086222846548
2770,1.0887969726787015e-06,7.477826093061674e-07,0.9997093700672641
2771,1.0876630353156888e-06,7.47003824407439e-07,0.9997101170710885
2772,1.0849532188227959e-06,7.451427302837007e-07,0.9997108622138188
2773,1.0819372669227046e-06,7.430713832484094e-07,0.999711605285202
2774,1.079074013213307e-06,7.411049088885007e-07,0.9997123463901109
2775,1.0759772347951966e-06,7.389780504345867e-07,0.9997130853681613
2776,1.0741245875698524e-06,7.377056576827192e-07,0.999713823073819
2777,1.0708450099796498e-06,7.354532532865257e-07,0.9997145585270723
2778,1.0684706264702953e-06,7.338225335649687e-07,0.9997152923496058
2779,1.0654209296751179e-06,7.317280106334071e-07,0.9997160240776164
2780,1.0641501057954303e-06,7.308552124712452e-07,0.9997167549328289
2781,1.0623430603676128e-06,7.296141389019243e-07,0.9997174845469677
2782,1.058357567655841e-06,7.268769140435127e-07,0.9997182114238817
2783,1.0567387232186924e-06,7.257650963698343e-07,0.9997189371889781
2784,1.0546712967177572e-06,7.243451938331708e-07,0.9997196615341719
2785,1.0531047649742345e-06,7.232693043660552e-07,0.9997203848034762
2786,1.0515280406209885e-06,7.221864146440843e-07,0.9997211069898909
2787,1.0477805843537917e-06,7.196126725268088e-07,0.9997218266025635
2788,1.0455085399582938e-06,7.180522390124274e-07,0.9997225446548025
2789,1.0452630702670575e-06,7.178836511389998e-07,0.9997232625384537
2790,1.0443769404153332e-06,7.172750597217439e-07,0.9997239798135134
2791,1.0416310100356647e-06,7.153891626851e-07,0.999724695202676
2792,1.037135129584441e-06,7.123014050045533e-07,0.999725407504081
2793,1.0366075335445677e-06,7.119390535714983e-07,0.9997261194431346
2794,1.0334967263715943e-06,7.098025602093508e-07,0.9997268292456948
2795,1.031114706935488e-06,7.081665961554029e-07,0.9997275374122909
2796,1.0289576764846157e-06,7.066851538852819e-07,0.9997282440974448
2797,1.0259214024545995e-06,7.045998496699807e-07,0.9997289486972945
2798,1.024626343839515e-06,7.037104071616957e-07,0.9997296524077016
2799,1.0196434720585769e-06,7.002881852455007e-07,0.9997303526958868
2800,1.018840378546834e-06,6.997366229461947e-07,0.9997310524325098
2801,1.0168521808683548e-06,6.983711345354657e-07,0.9997317508036444
2802,1.0121488541377477e-06,6.95140903350693e-07,0.9997324459445478
2803,1.0096120312302286e-06,6.933986207206585e-07,0.9997331393431685
2804,1.0068782592687854e-06,6.915210740504592e-07,0.9997338308642426
2805,1.004230415283562e-06,6.897025424656085e-07,0.999734520566785
2806,1.0014936092478152e-06,6.878229120019596e-07,0.999735208389697
2807,1.0001020363290686e-06,6.868671837492808e-07,0.9997358952568808
2808,9.96979033802237e-07,6.847223146534029e-07,0.9997365799791954
2809,9.949734653058176e-07,6.833448960151926e-07,0.9997372633240914
2810,9.946857467057328e-07,6.831472917134575e-07,0.9997379464713831
2811,9.928700186570527e-07,6.819002549452601e-07,0.9997386283716381
2812,9.918763954049065e-07,6.812178373717348e-07,0.9997393095894754
2813,9.89105859851251e-07,6.793150415728163e-07,0.999739988904517
2814,9.87405522987329e-07,6.781472551363103e-07,0.9997406670517721
2815,9.844594406041326e-07,6.761238942829847e-07,0.9997413431756664
2816,9.824529541588332e-07,6.747458452001406e-07,0.9997420179215116
2817,9.802694749974164e-07,6.732462380321734e-07,0.9997426911677496
2818,9.77840295329898e-07,6.715778844677973e-07,0.999743362745634
2819,9.75448064831211e-07,6.699349074856251e-07,0.9997440326805415
2820,9.74488084293867e-07,6.692755956312467e-07,0.9997447019561371
2821,9.694681929359956e-07,6.658279487767672e-07,0.9997453677840858
2822,9.682224927445722e-07,6.649724054909846e-07,0.9997460327564913
2823,9.656122856796481e-07,6.631797228340552e-07,0.9997466959362141
2824,9.622328430466841e-07,6.608587314155531e-07,0.9997473567949455
2825,9.605109267392092e-07,6.596761242796767e-07,0.9997480164710698
2826,9.592941532940652e-07,6.588404477995101e-07,0.9997486753115176
2827,9.568546029562345e-07,6.571649716887815e-07,0.9997493324764892
2828,9.55765648786935e-07,6.564170811172912e-07,0.9997499888935704
2829,9.526945882290193e-07,6.543078856153184e-07,0.999750643201456
2830,9.494271560896534e-07,6.520638226796044e-07,0.9997512952652787
2831,9.469263599372044e-07,6.503462831206724e-07,0.9997519456115619
2832,9.455374446825335e-07,6.493923801439882e-07,0.999752595003942
2833,9.447619966587703e-07,6.488598046858067e-07,0.9997532438637466
2834,9.437804299383574e-07,6.48185667503378e-07,0.9997538920494141
2835,9.401647266935549e-07,6.457024129805231e-07,0.9997545377518271
